Date,ticker,PM9M
2018-02-23,1101.0,0.10491441192711222
2018-02-26,1101.0,0.10400444938820917
2018-02-27,1101.0,0.1142540210759844
2018-03-01,1101.0,0.12360178970917231
2018-03-02,1101.0,0.11457174638487201
2018-03-05,1101.0,0.08654906284454246
2018-03-06,1101.0,0.09745293466223708
2018-03-07,1101.0,0.1026213050752928
2018-03-08,1101.0,0.10446927374301683
2018-03-09,1101.0,0.1037160288408207
2018-03-12,1101.0,0.12159911160466394
2018-03-13,1101.0,0.13552704963747908
2018-03-14,1101.0,0.1374301675977654
2018-03-15,1101.0,0.14078212290502812
2018-03-16,1101.0,0.13255684969495288
2018-03-19,1101.0,0.14743950478334278
2018-03-20,1101.0,0.13804713804713808
2018-03-21,1101.0,0.13613445378151257
2018-03-22,1101.0,0.15067720090293465
2018-03-23,1101.0,0.13888888888888884
2018-03-26,1101.0,0.12450481041312955
2018-03-27,1101.0,0.12367688022284136
2018-03-28,1101.0,0.10749724366041892
2018-03-29,1101.0,0.09125893347993404
2018-03-30,1101.0,0.09235843870258381
2018-04-02,1101.0,0.09100877192982458
2018-04-03,1101.0,0.10767531750414132
2018-04-09,1101.0,0.1088026243849099
2018-04-10,1101.0,0.1339529797703663
2018-04-11,1101.0,0.13849509269356594
2018-04-12,1101.0,0.12019491066594491
2018-04-13,1101.0,0.12290200324851108
2018-04-16,1101.0,0.11967654986522905
2018-04-17,1101.0,0.1169463995668652
2018-04-18,1101.0,0.13086150490730636
2018-04-19,1101.0,0.16118421052631587
2018-04-20,1101.0,0.14847161572052395
2018-04-23,1101.0,0.15980230642504117
2018-04-24,1101.0,0.21268452706396943
2018-04-25,1101.0,0.1799999999999999
2018-04-26,1101.0,0.1784565916398713
2018-04-27,1101.0,0.16942811330839114
2018-04-30,1101.0,0.17728237791932058
2018-05-02,1101.0,0.17541070482246945
2018-05-03,1101.0,0.13716108452950568
2018-05-04,1101.0,0.1449893390191897
2018-05-07,1101.0,0.16950959488272918
2018-05-08,1101.0,0.182594767752269
2018-05-09,1101.0,0.1538461538461539
2018-05-10,1101.0,0.1679748822605966
2018-05-11,1101.0,0.17832719621251955
2018-05-14,1101.0,0.2325092056812203
2018-05-15,1101.0,0.23924449108079762
2018-05-16,1101.0,0.31503957783641173
2018-05-17,1101.0,0.3116402116402117
2018-05-18,1101.0,0.3008942661756969
2018-05-21,1101.0,0.3105981112277021
2018-05-22,1101.0,0.31213566507684154
2018-05-23,1101.0,0.28211991434689504
2018-05-24,1101.0,0.31209503239740827
2018-05-25,1101.0,0.27078891257995724
2018-05-28,1101.0,0.28333333333333327
2018-05-29,1101.0,0.2638069705093835
2018-05-30,1101.0,0.27741935483870966
2018-05-31,1101.0,0.2731182795698924
2018-06-01,1101.0,0.28293736501079925
2018-06-04,1101.0,0.33279569892473104
2018-06-05,1101.0,0.3115980758952431
2018-06-06,1101.0,0.29140127388535025
2018-06-07,1101.0,0.28435517970401686
2018-06-08,1101.0,0.2931216931216933
2018-06-11,1101.0,0.2855626326963906
2018-06-12,1101.0,0.2803391626921038
2018-06-13,1101.0,0.3044397463002113
2018-06-14,1101.0,0.29543039319872466
2018-06-15,1101.0,0.31320149652592194
2018-06-19,1101.0,0.28010752688172025
2018-06-20,1101.0,0.31209503239740827
2018-06-21,1101.0,0.32425068119891004
2018-06-22,1101.0,0.3098972417522986
2018-06-25,1101.0,0.31616052060737515
2018-06-26,1101.0,0.2910772578890099
2018-06-27,1101.0,0.2738679759956358
2018-06-28,1101.0,0.2579234972677595
2018-06-29,1101.0,0.25340599455040863
2018-07-02,1101.0,0.21953837895866882
2018-07-03,1101.0,0.25867678958785245
2018-07-04,1101.0,0.2390005431830526
2018-07-05,1101.0,0.2441416893732968
2018-07-06,1101.0,0.22705051602390003
2018-07-09,1101.0,0.255273120605733
2018-07-10,1101.0,0.27248104008667373
2018-07-11,1101.0,0.24132321041214744
2018-07-12,1101.0,0.2637602179836512
2018-07-13,1101.0,0.2871934604904632
2018-07-16,1101.0,0.2632731253420908
2018-07-17,1101.0,0.25081967213114753
2018-07-18,1101.0,0.2501362397820163
2018-07-19,1101.0,0.26623022367703236
2018-07-20,1101.0,0.24431202600216673
2018-07-23,1101.0,0.25801195002715915
2018-07-24,1101.0,0.3480632842334972
2018-07-25,1101.0,0.3324265505984766
2018-07-26,1101.0,0.3595871808799566
2018-07-27,1101.0,0.3569482288828336
2018-07-30,1101.0,0.37206764866339337
2018-07-31,1101.0,0.3210211841390549
2018-08-01,1101.0,0.3825613079019073
2018-08-02,1101.0,0.3770581778265643
2018-08-03,1101.0,0.3743815283122594
2018-08-06,1101.0,0.3727973568281938
2018-08-07,1101.0,0.36618942731277526
2018-08-08,1101.0,0.3816079295154185
2018-08-09,1101.0,0.37603078614623414
2018-08-10,1101.0,0.40547945205479446
2018-08-13,1101.0,0.4273972602739726
2018-08-14,1101.0,0.46229508196721314
2018-08-15,1101.0,0.4300546448087432
2018-08-16,1101.0,0.43054024255788303
2018-08-17,1101.0,0.42880703683342475
2018-08-20,1101.0,0.4266080263881252
2018-08-21,1101.0,0.454994511525796
2018-08-22,1101.0,0.45265462506841814
2018-08-23,1101.0,0.45758073344280237
2018-08-24,1101.0,0.4039278131634819
2018-08-27,1101.0,0.4363929146537844
2018-08-28,1101.0,0.4218916046758768
2018-08-29,1101.0,0.44426494345718903
2018-08-30,1101.0,0.39142091152815023
2018-08-31,1101.0,0.38906581740976653
2018-09-03,1101.0,0.36412172984516816
2018-09-04,1101.0,0.38699360341151373
2018-09-05,1101.0,0.3747323340471092
2018-09-06,1101.0,0.41534246575342454
2018-09-07,1101.0,0.38620315046170556
2018-09-10,1101.0,0.28704720087815594
2018-09-11,1101.0,0.28306010928961745
2018-09-12,1101.0,0.29175704989154005
2018-09-13,1101.0,0.3101952277657266
2018-09-14,1101.0,0.3351498637602179
2018-09-17,1101.0,0.31939163498098855
2018-09-18,1101.0,0.33678474114441415
2018-09-19,1101.0,0.3396328293736501
2018-09-20,1101.0,0.3460076045627377
2018-09-21,1101.0,0.34827213822894165
2018-09-25,1101.0,0.3412526997840173
2018-09-26,1101.0,0.33586132177681466
2018-09-27,1101.0,0.34287257019438455
2018-09-28,1101.0,0.35756280064136814
2018-10-01,1101.0,0.3523454157782515
2018-10-02,1101.0,0.32729211087420024
2018-10-03,1101.0,0.30120481927710846
2018-10-04,1101.0,0.2526744778400408
2018-10-05,1101.0,0.24076884167931217
2018-10-08,1101.0,0.24923702950152588
2018-10-09,1101.0,0.2589013224821973
2018-10-11,1101.0,0.17433046993431023
2018-10-12,1101.0,0.2141057934508816
2018-10-15,1101.0,0.17307692307692296
2018-10-16,1101.0,0.16881188118811882
2018-10-17,1101.0,0.16740740740740745
2018-10-18,1101.0,0.13211186113789788
2018-10-19,1101.0,0.10673076923076917
2018-10-22,1101.0,0.11111111111111113
2018-10-23,1101.0,0.09282907662082518
2018-10-24,1101.0,0.03330068560235062
2018-10-25,1101.0,0.022384428223844323
2018-10-26,1101.0,0.00048332527791193863
2018-10-29,1101.0,0.001912960306073608
2018-10-30,1101.0,0.02530413625304134
2018-10-31,1101.0,0.0417881438289603
2018-11-01,1101.0,0.07201946472019466
2018-11-02,1101.0,0.11209876543209875
2018-11-05,1101.0,0.07851851851851852
2018-11-06,1101.0,0.062193927522037194
2018-11-07,1101.0,0.05785920925747362
2018-11-08,1101.0,0.06453178068898602
2018-11-09,1101.0,0.04810495626822168
2018-11-12,1101.0,0.07632093933463789
2018-11-13,1101.0,0.09280855199222547
2018-11-14,1101.0,0.09135082604470372
2018-11-15,1101.0,0.08816366293229413
2018-11-16,1101.0,0.16804979253112023
2018-11-19,1101.0,0.14112291350531103
2018-11-20,1101.0,0.1347695390781562
2018-11-21,1101.0,0.14123124676668394
2018-11-22,1101.0,0.10348360655737703
2018-11-23,1101.0,0.06138613861386149
2018-11-26,1101.0,0.10191725529767909
2018-11-27,1101.0,0.03448275862068954
2018-11-28,1101.0,0.05994962216624673
2018-11-29,1101.0,0.04728720756595318
2018-11-30,1101.0,0.06122448979591839
2018-12-03,1101.0,0.10528942115768461
2018-12-04,1101.0,0.09893455098934546
2018-12-05,1101.0,0.08678102926337028
2018-12-06,1101.0,0.08295397066262017
2018-12-07,1101.0,0.09559939301972689
2018-12-10,1101.0,0.07889447236180906
2018-12-11,1101.0,0.0643564356435644
2018-12-12,1101.0,0.06090373280943036
2018-12-13,1101.0,0.07760314341846768
2018-12-14,1101.0,0.08178256611165514
2018-12-17,1101.0,0.08961802154750236
2018-12-18,1101.0,0.0804315841098578
2018-12-19,1101.0,0.0971400394477317
2018-12-20,1101.0,0.07889546351084802
2018-12-21,1101.0,0.07307503678273655
2018-12-24,1101.0,0.10104529616724744
2018-12-25,1101.0,0.11474584801207838
2018-12-26,1101.0,0.084779375309866
2018-12-27,1101.0,0.08909905425584864
2018-12-28,1101.0,0.10831234256926944
2019-01-02,1101.0,0.10417715148465023
2019-01-03,1101.0,0.09145728643216082
2019-01-04,1101.0,0.09222333000997017
2019-01-07,1101.0,0.0971400394477317
2019-01-08,1101.0,0.059305689488910344
2019-01-09,1101.0,0.07567049808429128
2019-01-10,1101.0,0.09183180280328654
2019-01-11,1101.0,0.08437801350048217
2019-01-14,1101.0,0.05922002888781899
2019-01-15,1101.0,0.06931652932622394
2019-01-16,1101.0,0.060752169720347235
2019-01-17,1101.0,0.034466477809254034
2019-01-18,1101.0,0.057509505703422094
2019-01-21,1101.0,0.06060606060606049
2019-01-22,1101.0,0.009918845807033312
2019-01-23,1101.0,0.031607879065506245
2019-01-24,1101.0,0.02273760800363802
2019-01-25,1101.0,0.03382084095063995
2019-01-28,1101.0,0.03065825067628493
2019-01-29,1101.0,0.033814247069431924
2019-01-30,1101.0,0.07900888265544637
2019-02-11,1101.0,0.08333333333333329
2019-02-12,1101.0,0.06198723792160435
2019-02-13,1101.0,0.05056433408577883
2019-02-14,1101.0,0.050793650793650835
2019-02-15,1101.0,0.0367383512544803
2019-02-18,1101.0,0.017857142857142953
2019-02-19,1101.0,-0.009816474605207019
2019-02-20,1101.0,-0.009737510584250653
2019-02-21,1101.0,-0.025280898876404594
2019-02-22,1101.0,-0.03549818475191606
2019-02-25,1101.0,-0.039223615042458505
2019-02-26,1101.0,-0.054843875100080104
2019-02-27,1101.0,-0.04159935379644592
2019-03-04,1101.0,-0.014196242171189973
2019-03-05,1101.0,-0.0337448559670782
2019-03-06,1101.0,-0.008389261744966413
2019-03-07,1101.0,-0.016338500209467973
2019-03-08,1101.0,-0.003818413237165883
2019-03-11,1101.0,-0.015572390572390613
2019-03-12,1101.0,0.0021114864864865165
2019-03-13,1101.0,0.0012626262626261608
2019-03-14,1101.0,-0.03791851553045574
2019-03-15,1101.0,-0.026894865525672378
2019-03-18,1101.0,-0.0398684751335799
2019-03-19,1101.0,-0.03127572016460912
2019-03-20,1101.0,-0.03805237315875613
2019-03-21,1101.0,-0.008670520231213761
2019-03-22,1101.0,-0.010347682119205299
2019-03-25,1101.0,0.014181523500810431
2019-03-26,1101.0,0.02543068088597215
2019-03-27,1101.0,0.01994301994301988
2019-03-28,1101.0,0.06425871482570354
2019-03-29,1101.0,0.04897119341563776
2019-04-01,1101.0,0.051440329218107
2019-04-02,1101.0,0.05615194054500411
2019-04-03,1101.0,0.06180469715698393
2019-04-08,1101.0,0.10155920775389803
2019-04-09,1101.0,0.11563169164882223
2019-04-10,1101.0,0.12728062554300607
2019-04-11,1101.0,0.12999999999999992
2019-04-12,1101.0,0.1421654929577465
2019-04-15,1101.0,0.1314088754847049
2019-04-16,1101.0,0.1459886014905744
2019-04-17,1101.0,0.135348226018397
2019-04-18,1101.0,0.13811420982735728
2019-04-19,1101.0,0.11029728565273583
2019-04-22,1101.0,0.07875691783737768
2019-04-23,1101.0,0.12319790301441678
2019-04-24,1101.0,0.10737386804657173
2019-04-25,1101.0,0.09356477561388642
2019-04-26,1101.0,0.11785095320623928
2019-04-29,1101.0,0.13674093490607248
2019-04-30,1101.0,0.13121185701830854
2019-05-02,1101.0,0.12365359758724676
2019-05-03,1101.0,0.15280801044841105
2019-05-06,1101.0,0.12867012089810018
2019-05-07,1101.0,0.0728450020234723
2019-05-08,1101.0,0.08493262556145374
2019-05-09,1101.0,0.04914103076308431
2019-05-10,1101.0,0.05461847389558245
2019-05-13,1101.0,0.031809145129224684
2019-05-14,1101.0,0.05592105263157892
2019-05-15,1101.0,0.01694915254237287
2019-05-16,1101.0,0.03427660422479073
2019-05-17,1101.0,0.044399999999999974
2019-05-20,1101.0,0.04973926995587653
2019-05-21,1101.0,0.06731156791616291
2019-05-22,1101.0,0.051813471502590705
2019-05-23,1101.0,0.045545345585297665
2019-05-24,1101.0,0.02027290448343092
2019-05-27,1101.0,0.005758157389635262
2019-05-28,1101.0,-0.02316890881913307
2019-05-29,1101.0,0.0034390523500191002
2019-05-30,1101.0,0.01926782273603083
2019-05-31,1101.0,0.020007695267410665
2019-06-03,1101.0,0.03352601156069368
2019-06-04,1101.0,0.0045265937382118985
2019-06-05,1101.0,0.0011303692539563353
2019-06-06,1101.0,0.001126549004881755
2019-06-10,1101.0,0.02457466918714564
2019-06-11,1101.0,0.016068759342301932
2019-06-12,1101.0,0.01046337817638257
2019-06-13,1101.0,0.010439970171513838
2019-06-14,1101.0,0.04662813102119464
2019-06-17,1101.0,0.05540695452808556
2019-06-18,1101.0,0.09315068493150681
2019-06-19,1101.0,0.07571099154496537
2019-06-20,1101.0,0.09267912772585667
2019-06-21,1101.0,0.08013937282229967
2019-06-24,1101.0,0.1042319749216301
2019-06-25,1101.0,0.20170575692963755
2019-06-26,1101.0,0.19889267461669496
2019-06-27,1101.0,0.19227539882451714
2019-06-28,1101.0,0.17798013245033115
2019-07-01,1101.0,0.1640816326530612
2019-07-02,1101.0,0.17908604363935782
2019-07-03,1101.0,0.16510395434162237
2019-07-04,1101.0,0.14308746473196296
2019-07-05,1101.0,0.15092816787732036
2019-07-08,1101.0,0.14337204645574697
2019-07-09,1101.0,0.14452495974235105
2019-07-10,1101.0,0.14882400648823998
2019-07-11,1101.0,0.11298753518295129
2019-07-12,1101.0,0.0791338582677166
2019-07-15,1101.0,0.07292077256602278
2019-07-16,1101.0,0.11044176706827309
2019-07-17,1101.0,0.11191626409017719
2019-07-18,1101.0,0.12078080520536799
2019-07-19,1101.0,0.12841418671015079
2019-07-22,1101.0,0.12988599348534208
2019-07-23,1101.0,0.12484848484848485
2019-07-24,1101.0,0.19104991394148027
2019-07-25,1101.0,0.13609958506224057
2019-07-26,1101.0,0.1597309794031106
2019-07-29,1101.0,0.1740787801778907
2019-07-30,1101.0,0.17089678510998305
2019-07-31,1101.0,0.17632027257240207
2019-08-01,1101.0,0.18245004344048651
2019-08-02,1101.0,0.1599137931034483
2019-08-05,1101.0,0.209438202247191
2019-08-06,1101.0,0.2682464454976303
2019-08-07,1101.0,0.27510709186101845
2019-08-08,1101.0,0.3106280193236715
2019-08-12,1101.0,0.2964200477326969
2019-08-13,1101.0,0.26435690555291885
2019-08-14,1101.0,0.27751865671641784
2019-08-15,1101.0,0.2333182024512029
2019-08-16,1101.0,0.2051509769094139
2019-08-19,1101.0,0.24771062271062272
2019-08-20,1101.0,0.2577224527431996
2019-08-21,1101.0,0.2370100273473108
2019-08-22,1101.0,0.23381950774840468
2019-08-23,1101.0,0.2665739452943904
2019-08-26,1101.0,0.2254545454545455
2019-08-27,1101.0,0.19697643397065379
2019-08-28,1101.0,0.20035618878005343
2019-08-29,1101.0,0.20993733213965987
2019-08-30,1101.0,0.22113676731793963
2019-09-02,1101.0,0.2123226950354611
2019-09-03,1101.0,0.21059602649006637
2019-09-04,1101.0,0.24660018132366282
2019-09-05,1101.0,0.2948003714020428
2019-09-06,1101.0,0.3292910447761193
2019-09-09,1101.0,0.3095238095238096
2019-09-10,1101.0,0.3801932367149759
2019-09-11,1101.0,0.3593155893536123
2019-09-12,1101.0,0.3612167300380229
2019-09-16,1101.0,0.34521575984990616
2019-09-17,1101.0,0.2753950338600452
2019-09-18,1101.0,0.31394275161588187
2019-09-19,1101.0,0.32126276694521827
2019-09-20,1101.0,0.3428304530593181
2019-09-23,1101.0,0.31209602954755317
2019-09-24,1101.0,0.3255705635770844
2019-09-25,1101.0,0.3172093023255814
2019-09-26,1101.0,0.3208333333333333
2019-09-27,1101.0,0.2921604375569736
2019-10-01,1101.0,0.2833861475780897
2019-10-02,1101.0,0.26157303370786517
2019-10-03,1101.0,0.2660009078529278
2019-10-04,1101.0,0.2503370786516854
2019-10-07,1101.0,0.2842778793418648
2019-10-08,1101.0,0.29890310786106045
2019-10-09,1101.0,0.27712477396021695
2019-10-14,1101.0,0.289841986455982
2019-10-15,1101.0,0.307129798903108
2019-10-16,1101.0,0.307129798903108
2019-10-17,1101.0,0.30363636363636365
2019-10-18,1101.0,0.3345487693710118
2019-10-21,1101.0,0.36648250460405163
2019-10-22,1101.0,0.35098128708352355
2019-10-23,1101.0,0.3159550561797753
2019-10-24,1101.0,0.33454710969503876
2019-10-25,1101.0,0.30053428317008013
2019-10-28,1101.0,0.2899513058875609
2019-10-29,1101.0,0.2925744775455759
2019-10-30,1101.0,0.31136363636363645
2019-10-31,1101.0,0.31142339075249326
2019-11-01,1101.0,0.3181818181818182
2019-11-04,1101.0,0.33637608397991786
2019-11-05,1101.0,0.3146067415730337
2019-11-06,1101.0,0.3026785714285715
2019-11-07,1101.0,0.3071428571428573
2019-11-08,1101.0,0.2988454706927176
2019-11-11,1101.0,0.28279235215651416
2019-11-12,1101.0,0.2851458885941644
2019-11-13,1101.0,0.2825896762904637
2019-11-14,1101.0,0.28347143480157
2019-11-15,1101.0,0.2920277296360486
2019-11-18,1101.0,0.293940696175333
2019-11-19,1101.0,0.2922746781115879
2019-11-20,1101.0,0.3107004727116459
2019-11-21,1101.0,0.3068623219680621
2019-11-22,1101.0,0.301210025929127
2019-11-25,1101.0,0.3157894736842105
2019-11-26,1101.0,0.2883620689655173
2019-11-27,1101.0,0.2825994014536126
2019-11-28,1101.0,0.23631123919308367
2019-11-29,1101.0,0.23797574236721042
2019-12-02,1101.0,0.24452861952861946
2019-12-03,1101.0,0.26768318509106315
2019-12-04,1101.0,0.25832279814580694
2019-12-05,1101.0,0.2613299449385854
2019-12-06,1101.0,0.27172061328790453
2019-12-09,1101.0,0.2719966159052453
2019-12-10,1101.0,0.28236797274275977
2019-12-11,1101.0,0.2836456558773424
2019-12-12,1101.0,0.29328772979905937
2019-12-13,1101.0,0.2823430257058575
2019-12-16,1101.0,0.28667507356031946
2019-12-17,1101.0,0.28763102725366874
2019-12-18,1101.0,0.28768844221105533
2019-12-19,1101.0,0.31635273972602745
2019-12-20,1101.0,0.304587935429057
2019-12-23,1101.0,0.31561037856231383
2019-12-24,1101.0,0.28529779258642224
2019-12-25,1101.0,0.28900041823504813
2019-12-26,1101.0,0.22972433080303634
2019-12-27,1101.0,0.2372
2019-12-30,1101.0,0.24541101356743825
2019-12-31,1101.0,0.23322809786898185
2020-01-02,1101.0,0.2373479795998431
2020-01-03,1101.0,0.2301369863013698
2020-01-06,1101.0,0.21462079749804544
2020-01-07,1101.0,0.2099340318199457
2020-01-08,1101.0,0.18745218056618204
2020-01-09,1101.0,0.19270633397312859
2020-01-10,1101.0,0.19884393063583816
2020-01-13,1101.0,0.2173913043478262
2020-01-14,1101.0,0.22774566473988442
2020-01-15,1101.0,0.21325209444021315
2020-01-16,1101.0,0.22417750573833203
2020-01-17,1101.0,0.23881172839506162
2020-01-20,1101.0,0.25009723842862697
2020-01-30,1101.0,0.1614280170741172
2020-01-31,1101.0,0.18666140489344912
2020-02-03,1101.0,0.15558148580318942
2020-02-04,1101.0,0.18068535825545173
2020-02-05,1101.0,0.17228029423151386
2020-02-06,1101.0,0.19186046511627905
2020-02-07,1101.0,0.16794773251345124
2020-02-10,1101.0,0.1684007707129095
2020-02-11,1101.0,0.16794478527607373
2020-02-12,1101.0,0.15596676737160117
2020-02-13,1101.0,0.18056618209640393
2020-02-14,1101.0,0.1652206714447378
2020-02-17,1101.0,0.1573202860368837
2020-02-18,1101.0,0.1721249047981721
2020-02-19,1101.0,0.18202589489718193
2020-02-20,1101.0,0.18921001926782274
2020-02-21,1101.0,0.2044392523364486
2020-02-24,1101.0,0.19186046511627905
2020-02-25,1101.0,0.17649325626204246
2020-02-26,1101.0,0.15587897357334357
2020-02-27,1101.0,0.15437523882307982
2020-03-02,1101.0,0.14086102719033233
2020-03-03,1101.0,0.15574081091322467
2020-03-04,1101.0,0.17080626671761553
2020-03-05,1101.0,0.18303400840657236
2020-03-06,1101.0,0.16946564885496188
2020-03-09,1101.0,0.14498852333588366
2020-03-10,1101.0,0.13290175171363283
2020-03-11,1101.0,0.13005671077504732
2020-03-12,1101.0,0.09920784609581286
2020-03-13,1101.0,0.0730797912005966
2020-03-16,1101.0,0.04318437852046572
2020-03-17,1101.0,0.01204365826119685
2020-03-18,1101.0,-0.03450862715678926
2020-03-19,1101.0,-0.11328413284132842
2020-03-20,1101.0,-0.02831923501287236
2020-03-23,1101.0,-0.04548816568047339
2020-03-24,1101.0,0.00922509225092251
2020-03-25,1101.0,0.021723122238586152
2020-03-26,1101.0,-0.0007241129616219976
2020-03-27,1101.0,-0.0028643036161832545
2020-03-30,1101.0,0.0003572704537335321
2020-03-31,1101.0,0.006771204561653645
2020-04-01,1101.0,-0.00035842293906802907
2020-04-06,1101.0,-0.009226401703335628
2020-04-07,1101.0,0.013839602555003569
